interactionId,query_group_id,userId,courseId,timestamp,user_currentLevel,user_requiredLevel,user_skillGap,user_quizAttempts,user_averageQuizPercentage,user_jobRole,user_department,course_difficulty,course_durationHours,course_provider,context_relevanceScore,status,label
5a4d5793-fbe6-4c3f-8a02-dd8be00711b9,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_35,2025-02-10T01:37:00,3,4,1,19,42.71915673765368,Director,IT,intermediate,34.98696301732099,iGOT,49.15799905441597,enrolled,1
66029b5a-7bb2-4a1c-b7da-f535f1c8a202,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_36,2025-02-10T02:07:00,3,4,1,19,42.71915673765368,Director,IT,intermediate,32.49016605139844,ARAMBH Platform Catalog,63.42319565078908,dismissed,0
0f71c844-7fb1-4dbf-a7d3-e882d09cd22c,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_37,2025-02-10T02:58:00,3,4,1,19,42.71915673765368,Director,IT,beginner,9.889471339135726,iGOT,56.23002529435725,dismissed,0
a19d3cf8-1441-40a5-9fd3-e73cf77377d8,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_17,2025-02-10T03:18:00,3,4,1,19,42.71915673765368,Director,IT,beginner,2.763864267510985,ARAMBH Platform Catalog,53.324428455216996,recommended,0
05f55bc7-c4e1-43b8-afce-6ca2b9278f01,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_14,2025-02-10T04:08:00,3,4,1,19,42.71915673765368,Director,IT,intermediate,22.321700894387906,iGOT,57.62557959608967,dismissed,0
2a85e33b-9ba0-48ae-8521-53d50924fa9c,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_68,2025-02-10T04:14:00,3,4,1,19,42.71915673765368,Director,IT,advanced,19.982943965418748,NSSTA,51.36456655421134,completed,1
9187d471-e95c-49e9-90d4-0dcf1cb3c0c8,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_64,2025-02-10T04:40:00,3,4,1,19,42.71915673765368,Director,IT,beginner,39.78384104182201,ARAMBH Platform Catalog,54.10470013428449,recommended,0
d7166232-15ec-444d-8768-b0ae505973a5,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_48,2025-02-10T04:47:00,3,4,1,19,42.71915673765368,Director,IT,beginner,25.659927393149598,iGOT,63.89145489035981,recommended,0
4e4abace-d1b8-4653-b561-254043373f2d,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_49,2025-02-10T05:34:00,3,4,1,19,42.71915673765368,Director,IT,intermediate,4.521301032121924,ARAMBH Platform Catalog,61.790362754439414,enrolled,1
b7e84ad0-0573-4974-a5b5-6798f7743a52,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_39,2025-02-10T06:17:00,3,4,1,19,42.71915673765368,Director,IT,intermediate,17.27902912280238,ARAMBH Platform Catalog,54.81998015962999,recommended,0
85242ca0-db49-4a7e-9452-1c556bf06316,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_146,2025-02-10T07:06:00,3,4,1,19,42.71915673765368,Director,IT,beginner,39.83742362614546,iGOT,69.19799864138386,completed,1
9812643a-c09c-4773-a274-e22f4c2f4b89,5083a00a-cfbd-4e33-b31e-d4948b29f8e6,USER_532,COURSE_154,2025-02-10T07:50:00,3,4,1,19,42.71915673765368,Director,IT,beginner,37.68074125827995,NSSTA,69.8431823340801,recommended,0
ce329381-7727-4c20-bfd0-8dc0ceaa0890,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_2,2025-01-22T00:00:00,2,5,3,16,62.394469382754025,Director,Finance,advanced,24.443485457985144,NSSTA,83.21175683734154,completed,1
c4a4685a-48a0-4b77-aeee-a469426f4ed8,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_44,2025-01-22T00:56:00,2,5,3,16,62.394469382754025,Director,Finance,intermediate,20.6044819059256,iGOT,76.83011300007826,completed,1
22a5da19-a847-484e-9cdd-60c245a58b01,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_51,2025-01-22T01:33:00,2,5,3,16,62.394469382754025,Director,Finance,intermediate,27.425010111849016,NSSTA,78.74368200769673,enrolled,1
ca2e1b4b-a635-4a25-9cff-79ec779c09cb,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_69,2025-01-22T02:29:00,2,5,3,16,62.394469382754025,Director,Finance,intermediate,20.60284663110249,NSSTA,77.50958267180994,dismissed,0
10595800-828e-4f96-88a2-9c41bc5cce52,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_26,2025-01-22T02:40:00,2,5,3,16,62.394469382754025,Director,Finance,intermediate,11.714149926612503,NSSTA,75.96215446513976,dismissed,0
67f34a8c-953e-4650-96ba-c4fe5b7b2cb2,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_29,2025-01-22T03:27:00,2,5,3,16,62.394469382754025,Director,Finance,intermediate,17.674099715983434,iGOT,86.78078735043233,dismissed,0
3b9f344f-0523-4d2b-a638-abf20a532f81,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_34,2025-01-22T04:13:00,2,5,3,16,62.394469382754025,Director,Finance,beginner,37.25820844136035,ARAMBH Platform Catalog,80.08554776544436,dismissed,0
811449fa-9ffd-4620-b500-fb544910f847,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_22,2025-01-22T04:36:00,2,5,3,16,62.394469382754025,Director,Finance,beginner,28.74233615719735,NSSTA,74.5098416121627,recommended,0
8558d875-b89d-43f8-8130-649f41220fd8,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_56,2025-01-22T04:51:00,2,5,3,16,62.394469382754025,Director,Finance,beginner,7.823242156741511,ARAMBH Platform Catalog,78.69435352326923,recommended,0
726914c7-10b2-44dc-9032-bea1beb4d7ea,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_62,2025-01-22T05:45:00,2,5,3,16,62.394469382754025,Director,Finance,beginner,37.66520425585336,ARAMBH Platform Catalog,75.53848008378259,completed,1
24553eb3-cc0f-4031-959a-dae7c05fbe5c,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_66,2025-01-22T06:21:00,2,5,3,16,62.394469382754025,Director,Finance,intermediate,23.164035530083392,NSSTA,88.65459193305523,enrolled,1
5e16f7d6-6226-4285-ae1e-0d9b1001274c,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_67,2025-01-22T06:30:00,2,5,3,16,62.394469382754025,Director,Finance,intermediate,10.768010925617782,iGOT,88.19942018344415,dismissed,0
f80b8d37-51f3-4e5f-9579-8972906f42cd,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_41,2025-01-22T06:58:00,2,5,3,16,62.394469382754025,Director,Finance,beginner,21.232834247991278,ARAMBH Platform Catalog,74.69706867786188,completed,1
60fb9ad3-1944-4738-99de-7273d7e58a91,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_189,2025-01-22T07:35:00,2,5,3,16,62.394469382754025,Director,Finance,beginner,9.164623610131702,NSSTA,74.79150819735186,completed,1
f63a0975-029f-404c-8dd7-28bc3e20a5e8,06faf646-f018-4db7-8f58-fefcbb21c5fb,USER_533,COURSE_178,2025-01-22T08:10:00,2,5,3,16,62.394469382754025,Director,Finance,intermediate,14.320965207805257,NSSTA,80.6762468617955,enrolled,1
da49c457-22c9-44d0-bea5-600774077941,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_0,2025-02-20T00:00:00,1,4,3,3,85.99090297195508,Specialist,Statistics,advanced,29.5477637306448,ARAMBH Platform Catalog,85.67445361114457,recommended,0
02fcd8fc-b801-4975-89f5-f2d3ecf2c150,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_5,2025-02-20T00:51:00,1,4,3,3,85.99090297195508,Specialist,Statistics,intermediate,1.2755859035689787,ARAMBH Platform Catalog,73.55182597066377,enrolled,1
2e4b51c2-4d22-48f0-a04e-b2b21a399301,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_53,2025-02-20T01:32:00,1,4,3,3,85.99090297195508,Specialist,Statistics,advanced,16.50530882241337,NSSTA,86.30443493123215,dismissed,0
41172ce3-5919-4c3a-8584-6bbb86ed2dcf,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_71,2025-02-20T01:50:00,1,4,3,3,85.99090297195508,Specialist,Statistics,beginner,26.173419540379545,ARAMBH Platform Catalog,73.73532511191286,dismissed,0
b278b38d-c374-468d-9cb5-10a695efac76,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_30,2025-02-20T02:48:00,1,4,3,3,85.99090297195508,Specialist,Statistics,beginner,2.225738241782636,NSSTA,81.01584580658454,enrolled,1
ae2d5416-2e36-4b5e-b8f9-41effe36e4cf,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_12,2025-02-20T03:44:00,1,4,3,3,85.99090297195508,Specialist,Statistics,beginner,2.3411523234935174,iGOT,81.09101096498891,completed,1
81e9fab5-206f-4432-a643-2dcef1df13cc,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_10,2025-02-20T04:18:00,1,4,3,3,85.99090297195508,Specialist,Statistics,intermediate,16.03124359905673,iGOT,88.32681521927522,completed,1
5bce9c9d-4e2f-4229-8054-1fa3405c43dc,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_8,2025-02-20T05:04:00,1,4,3,3,85.99090297195508,Specialist,Statistics,intermediate,2.811566096079911,NSSTA,79.46043192680254,completed,1
9020f6e6-f9bc-4657-b774-999403d636bd,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_57,2025-02-20T05:56:00,1,4,3,3,85.99090297195508,Specialist,Statistics,intermediate,10.432239345117615,iGOT,86.62660084571917,dismissed,0
25162cff-a07f-46c9-8570-c102c4b96e72,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_58,2025-02-20T06:12:00,1,4,3,3,85.99090297195508,Specialist,Statistics,intermediate,35.422817384384246,NSSTA,77.85966229465457,enrolled,1
237e37cc-d584-40b6-9952-49bedafc5f15,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_60,2025-02-20T07:05:00,1,4,3,3,85.99090297195508,Specialist,Statistics,advanced,31.415146288447332,NSSTA,81.24065556901346,dismissed,0
6123d725-f3e5-4df7-af7c-e872b4583a8e,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_65,2025-02-20T07:12:00,1,4,3,3,85.99090297195508,Specialist,Statistics,beginner,13.69058822821144,NSSTA,77.9867501335594,dismissed,0
46467d05-cdc3-49ec-ae40-877b80b8f341,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_47,2025-02-20T07:55:00,1,4,3,3,85.99090297195508,Specialist,Statistics,beginner,15.416523786394773,ARAMBH Platform Catalog,76.58752682538434,completed,1
fd7e46cd-3a62-4867-8f09-06f53ce0ae02,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_42,2025-02-20T08:42:00,1,4,3,3,85.99090297195508,Specialist,Statistics,beginner,38.899501226117465,iGOT,80.58602822881748,enrolled,1
d40c004e-69d0-4cab-b388-980e6e1447fc,aeebd944-75e2-4147-becd-6b62721f5e41,USER_534,COURSE_124,2025-02-20T08:52:00,1,4,3,3,85.99090297195508,Specialist,Statistics,intermediate,25.64165127462217,ARAMBH Platform Catalog,73.6343360944052,dismissed,0
bc40fece-a297-4deb-8549-4bf42d80fca5,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_43,2025-03-01T00:00:00,1,4,3,6,80.64840488940837,Specialist,Operations,intermediate,6.775390268182596,ARAMBH Platform Catalog,79.70708354117991,recommended,0
3f1af8e4-20a5-4e9a-a907-4fa9cafd9cec,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_46,2025-03-01T00:12:00,1,4,3,6,80.64840488940837,Specialist,Operations,intermediate,18.463543418350575,iGOT,76.24119463222831,enrolled,1
3958827b-5634-4abc-b5e1-0698621fed02,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_52,2025-03-01T00:59:00,1,4,3,6,80.64840488940837,Specialist,Operations,intermediate,9.83333523271958,NSSTA,85.91999137187331,enrolled,1
88710a1f-3425-4877-8724-d988a3bc3613,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_54,2025-03-01T01:57:00,1,4,3,6,80.64840488940837,Specialist,Operations,advanced,27.35191456453195,ARAMBH Platform Catalog,82.43683875462617,dismissed,0
2f38edcf-00ff-41ae-a89e-2bda00f0bf20,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_16,2025-03-01T02:27:00,1,4,3,6,80.64840488940837,Specialist,Operations,advanced,24.31809917363232,NSSTA,83.75892277007435,dismissed,0
f9fc7a5b-1be1-4b32-b83c-61adf9c94441,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_85,2025-03-01T02:55:00,1,4,3,6,80.64840488940837,Specialist,Operations,beginner,27.209019276512777,NSSTA,78.61586853245582,enrolled,1
b4e160f3-6422-441d-ad53-2b4767638c8a,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_77,2025-03-01T03:00:00,1,4,3,6,80.64840488940837,Specialist,Operations,advanced,28.14516207032395,iGOT,76.72622430721559,dismissed,0
c6b9c61d-187a-4a15-b4ab-d5fbf36090ad,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_78,2025-03-01T03:21:00,1,4,3,6,80.64840488940837,Specialist,Operations,intermediate,39.61210015406627,iGOT,83.83590575704474,dismissed,0
6ed9d2d4-fe58-4e62-b6dc-5726287833e9,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_137,2025-03-01T04:07:00,1,4,3,6,80.64840488940837,Specialist,Operations,advanced,5.336701809939902,NSSTA,82.16739495192282,recommended,0
94d32441-d840-4497-aa33-bb9790d836e0,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_156,2025-03-01T04:15:00,1,4,3,6,80.64840488940837,Specialist,Operations,intermediate,7.428536184343037,ARAMBH Platform Catalog,73.6224482726484,recommended,0
044f7b33-1619-457c-9e11-87acbf625865,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_105,2025-03-01T04:33:00,1,4,3,6,80.64840488940837,Specialist,Operations,intermediate,20.62231408462342,ARAMBH Platform Catalog,82.66262907538317,dismissed,0
992509b0-4752-4e36-b08b-1130259392e1,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_130,2025-03-01T04:51:00,1,4,3,6,80.64840488940837,Specialist,Operations,intermediate,4.943784368788819,NSSTA,83.0972772347639,dismissed,0
9c343392-b200-4f1f-a662-98869fda23ec,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_128,2025-03-01T05:47:00,1,4,3,6,80.64840488940837,Specialist,Operations,beginner,35.62046312757369,NSSTA,76.74428791880216,dismissed,0
7307456b-21fe-4c13-a4e2-98e4d3de940b,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_107,2025-03-01T06:22:00,1,4,3,6,80.64840488940837,Specialist,Operations,beginner,23.845247669665067,NSSTA,85.0063896542106,dismissed,0
2e5da705-6744-4efb-9ed9-217e5b6d1cbc,03700e26-ddc5-4206-9683-3c545e3012d6,USER_535,COURSE_115,2025-03-01T07:10:00,1,4,3,6,80.64840488940837,Specialist,Operations,intermediate,35.22140852755506,ARAMBH Platform Catalog,84.27725802080177,enrolled,1
9d22651e-b515-4126-b1f8-c76efc60980e,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_0,2025-02-16T00:00:00,1,3,2,11,84.53519123194523,Analyst,HR,advanced,29.5477637306448,ARAMBH Platform Catalog,63.038175236700795,dismissed,0
e65ecd40-3386-4934-b867-eb8d9db133ee,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_5,2025-02-16T00:38:00,1,3,2,11,84.53519123194523,Analyst,HR,intermediate,1.2755859035689787,ARAMBH Platform Catalog,67.71543352855831,dismissed,0
e2b68350-24a3-4241-b74b-7a9dbaa1aecd,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_53,2025-02-16T01:03:00,1,3,2,11,84.53519123194523,Analyst,HR,advanced,16.50530882241337,NSSTA,66.71605636334844,completed,1
4bef4aab-83a1-4567-81a5-8426ac039892,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_71,2025-02-16T01:07:00,1,3,2,11,84.53519123194523,Analyst,HR,beginner,26.173419540379545,ARAMBH Platform Catalog,74.81269921581281,enrolled,1
5c693aa2-987a-44c0-aba7-80a8bf8d8c4f,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_30,2025-02-16T01:11:00,1,3,2,11,84.53519123194523,Analyst,HR,beginner,2.225738241782636,NSSTA,65.94131519596141,completed,1
71f34622-9e95-4338-9044-baeeb661d2f6,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_12,2025-02-16T01:51:00,1,3,2,11,84.53519123194523,Analyst,HR,beginner,2.3411523234935174,iGOT,68.2648011444404,dismissed,0
8e325266-7630-43bc-8046-4b6ec9c59d25,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_10,2025-02-16T02:24:00,1,3,2,11,84.53519123194523,Analyst,HR,intermediate,16.03124359905673,iGOT,67.07359216973063,completed,1
d43aa34d-4cf1-44d6-84fd-d217cf12e4e4,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_8,2025-02-16T03:15:00,1,3,2,11,84.53519123194523,Analyst,HR,intermediate,2.811566096079911,NSSTA,76.73872841322428,completed,1
89cea11e-b5c4-4e11-b7c5-748d96ea5b4e,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_57,2025-02-16T04:10:00,1,3,2,11,84.53519123194523,Analyst,HR,intermediate,10.432239345117615,iGOT,61.010007371139935,completed,1
f0c3ec32-0878-4b2e-b543-6ea7863dad0b,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_58,2025-02-16T05:09:00,1,3,2,11,84.53519123194523,Analyst,HR,intermediate,35.422817384384246,NSSTA,75.17137241022652,dismissed,0
25e5d1fc-c14e-485b-b7b1-c700a7f8801f,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_60,2025-02-16T05:43:00,1,3,2,11,84.53519123194523,Analyst,HR,advanced,31.415146288447332,NSSTA,76.1130172564139,recommended,0
bde93e7e-0197-4537-afc0-8a76af814a66,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_65,2025-02-16T06:26:00,1,3,2,11,84.53519123194523,Analyst,HR,beginner,13.69058822821144,NSSTA,70.40272745940395,enrolled,1
7aa751a7-ae70-4426-8957-7d04f9c3ec4e,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_47,2025-02-16T07:03:00,1,3,2,11,84.53519123194523,Analyst,HR,beginner,15.416523786394773,ARAMBH Platform Catalog,67.34251388352365,enrolled,1
39eb5542-b9dd-4af0-acf9-7ba4224a51ec,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_42,2025-02-16T07:51:00,1,3,2,11,84.53519123194523,Analyst,HR,beginner,38.899501226117465,iGOT,68.53476411583901,dismissed,0
3b65773b-adc9-4763-8de7-796ccb22fbf9,2b86a8b0-b382-4003-b832-14261b8c0a88,USER_536,COURSE_124,2025-02-16T08:19:00,1,3,2,11,84.53519123194523,Analyst,HR,intermediate,25.64165127462217,ARAMBH Platform Catalog,65.05983744990529,recommended,0
0c891935-939e-4f99-8ae0-601373143d73,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_0,2025-03-28T00:00:00,1,3,2,16,55.4938611799696,Specialist,Operations,advanced,29.5477637306448,ARAMBH Platform Catalog,70.47637517123846,completed,1
707cee25-f8c7-4719-b415-707293f24b4a,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_5,2025-03-28T00:50:00,1,3,2,16,55.4938611799696,Specialist,Operations,intermediate,1.2755859035689787,ARAMBH Platform Catalog,70.44629711542501,recommended,0
b832fb57-cb56-4888-9f6a-8682929a5776,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_53,2025-03-28T01:10:00,1,3,2,16,55.4938611799696,Specialist,Operations,advanced,16.50530882241337,NSSTA,73.23888788116858,recommended,0
f3c4e521-ab1a-465c-abaa-db24ffee2e85,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_71,2025-03-28T02:07:00,1,3,2,16,55.4938611799696,Specialist,Operations,beginner,26.173419540379545,ARAMBH Platform Catalog,76.43980047237184,dismissed,0
509dc4be-d3f9-43a1-9cb7-faad5f90f3b8,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_30,2025-03-28T03:02:00,1,3,2,16,55.4938611799696,Specialist,Operations,beginner,2.225738241782636,NSSTA,80.5981357016635,enrolled,1
42cb3d8b-9366-400f-9f32-844cb3972db9,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_12,2025-03-28T03:57:00,1,3,2,16,55.4938611799696,Specialist,Operations,beginner,2.3411523234935174,iGOT,70.73167914777137,recommended,0
149ffcd6-6ce1-4108-b047-cd61252505c4,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_10,2025-03-28T04:35:00,1,3,2,16,55.4938611799696,Specialist,Operations,intermediate,16.03124359905673,iGOT,69.02030270411964,enrolled,1
e773083e-3b3a-40ed-8d6e-a65ca7b327b9,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_8,2025-03-28T04:38:00,1,3,2,16,55.4938611799696,Specialist,Operations,intermediate,2.811566096079911,NSSTA,69.3854021025935,enrolled,1
1a35ee4a-6bf7-41ef-ad31-e9b95b880add,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_57,2025-03-28T05:22:00,1,3,2,16,55.4938611799696,Specialist,Operations,intermediate,10.432239345117615,iGOT,69.47794477955547,recommended,0
eeaeb8fb-1745-4b73-b100-d4d36e17e7d1,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_58,2025-03-28T06:03:00,1,3,2,16,55.4938611799696,Specialist,Operations,intermediate,35.422817384384246,NSSTA,65.91833030162206,recommended,0
f67a9644-7bf9-4f37-8707-c506e0cdacc5,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_60,2025-03-28T06:27:00,1,3,2,16,55.4938611799696,Specialist,Operations,advanced,31.415146288447332,NSSTA,70.8184607094309,recommended,0
436e5a92-c097-458c-9822-5c4de7896c77,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_65,2025-03-28T06:35:00,1,3,2,16,55.4938611799696,Specialist,Operations,beginner,13.69058822821144,NSSTA,63.951496769329744,recommended,0
ab8739fa-1df8-44e4-969f-824de31eeeef,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_47,2025-03-28T07:21:00,1,3,2,16,55.4938611799696,Specialist,Operations,beginner,15.416523786394773,ARAMBH Platform Catalog,68.52913252303068,enrolled,1
fefbd1cb-f33f-46c7-8255-b5b4dd05dcad,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_42,2025-03-28T08:02:00,1,3,2,16,55.4938611799696,Specialist,Operations,beginner,38.899501226117465,iGOT,75.6744725044247,completed,1
bf499b08-cf8d-4833-a50d-a6cd49b30a28,ab196502-8afe-4445-b04f-6f02bda375ee,USER_537,COURSE_124,2025-03-28T08:48:00,1,3,2,16,55.4938611799696,Specialist,Operations,intermediate,25.64165127462217,ARAMBH Platform Catalog,73.12491749418335,recommended,0
afcd6179-521a-4732-a3f0-fca164f3ed07,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_2,2025-01-10T00:00:00,2,3,1,9,74.72840527071642,Manager,IT,advanced,24.443485457985144,NSSTA,67.95313221688562,dismissed,0
cb7e9d13-1a32-49b7-81fd-a78fb7a91053,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_44,2025-01-10T00:20:00,2,3,1,9,74.72840527071642,Manager,IT,intermediate,20.6044819059256,iGOT,57.99353755980694,recommended,0
bc55d38f-2bf0-4be3-92d4-431e9a6a272f,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_51,2025-01-10T01:18:00,2,3,1,9,74.72840527071642,Manager,IT,intermediate,27.425010111849016,NSSTA,64.82115489710799,recommended,0
99d76723-0e1e-4917-a0b1-16f69d7a8d2d,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_69,2025-01-10T02:05:00,2,3,1,9,74.72840527071642,Manager,IT,intermediate,20.60284663110249,NSSTA,61.78684062146071,enrolled,1
a6e07ac0-a3f3-4d14-94ba-b3af32c6ad27,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_26,2025-01-10T02:34:00,2,3,1,9,74.72840527071642,Manager,IT,intermediate,11.714149926612503,NSSTA,61.09198840633757,recommended,0
c433590a-b8f7-4637-b341-725386f35388,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_29,2025-01-10T03:15:00,2,3,1,9,74.72840527071642,Manager,IT,intermediate,17.674099715983434,iGOT,59.30962899193834,enrolled,1
b2a7306c-6e1a-40ab-94c4-c9615228672f,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_34,2025-01-10T03:37:00,2,3,1,9,74.72840527071642,Manager,IT,beginner,37.25820844136035,ARAMBH Platform Catalog,64.22135077773302,recommended,0
008a36a7-66f4-46b7-baa7-2fd10ecd30eb,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_22,2025-01-10T04:16:00,2,3,1,9,74.72840527071642,Manager,IT,beginner,28.74233615719735,NSSTA,57.09172244960132,dismissed,0
aa7985f1-8be8-4ca5-9f9f-497476ecd33c,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_56,2025-01-10T04:56:00,2,3,1,9,74.72840527071642,Manager,IT,beginner,7.823242156741511,ARAMBH Platform Catalog,61.388087091871,completed,1
303390e5-95f6-47f1-80a9-24075fa1b732,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_62,2025-01-10T05:22:00,2,3,1,9,74.72840527071642,Manager,IT,beginner,37.66520425585336,ARAMBH Platform Catalog,58.25821553138866,completed,1
51283381-0c2e-495b-acc6-e8bbb55e5ea6,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_66,2025-01-10T05:57:00,2,3,1,9,74.72840527071642,Manager,IT,intermediate,23.164035530083392,NSSTA,60.541268522430364,dismissed,0
870c17f1-5349-4ce1-b3e0-5cbc49e12b01,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_67,2025-01-10T06:15:00,2,3,1,9,74.72840527071642,Manager,IT,intermediate,10.768010925617782,iGOT,70.80338298696984,enrolled,1
89d512b9-9306-4bc7-8271-1912789c3363,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_41,2025-01-10T06:36:00,2,3,1,9,74.72840527071642,Manager,IT,beginner,21.232834247991278,ARAMBH Platform Catalog,57.03382922143294,dismissed,0
34c92254-1a84-4b43-9d84-2bf0644dc0e3,a89bb34a-ea43-406a-81e4-723d9849f667,USER_538,COURSE_189,2025-01-10T06:39:00,2,3,1,9,74.72840527071642,Manager,IT,beginner,9.164623610131702,NSSTA,62.609606715577975,recommended,0
